code_module,code_presentation,id_student,edu_level,age_num,gender_num,disability_num,num_of_prev_attempts,studied_credits,result_num,total_clicks,mean_score,num_assessments
BBB,2013J,586407,1,0,0,0,0,90,0,122.0,75.0,1.0
BBB,2013J,586416,3,0,0,0,0,60,2,1034.0,73.18181818181819,11.0
BBB,2013J,586440,1,0,0,0,0,60,2,314.0,74.9090909090909,11.0
BBB,2013J,586450,3,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,586490,1,0,0,0,0,120,1,76.0,36.0,2.0
BBB,2013J,586516,2,1,0,0,0,60,0,2573.0,95.0,2.0
BBB,2013J,586535,1,0,0,1,0,120,2,1579.0,79.0909090909091,11.0
BBB,2013J,586581,2,0,0,0,0,60,2,584.0,87.22222222222223,9.0
BBB,2013J,586720,1,0,1,0,0,120,1,59.0,65.0,6.0
BBB,2013J,586742,2,0,0,0,0,120,2,332.0,80.0909090909091,11.0
BBB,2013J,586836,1,1,0,0,0,60,1,108.0,56.5,2.0
BBB,2013J,586843,2,0,0,0,0,60,2,1055.0,88.0,9.0
BBB,2013J,586854,2,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,586882,1,0,0,0,0,120,1,20.0,65.0,1.0
BBB,2013J,586890,2,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,586928,1,0,0,0,0,120,1,254.0,76.0,7.0
BBB,2013J,586975,2,1,0,1,0,120,0,0.0,50.0,0.0
BBB,2013J,586996,2,1,0,0,0,60,3,5257.0,88.72727272727273,11.0
BBB,2013J,587051,1,0,0,0,0,60,1,130.0,78.0,3.0
BBB,2013J,587071,1,0,0,1,0,120,1,4.0,50.0,0.0
BBB,2013J,587120,1,0,0,0,0,180,0,0.0,50.0,0.0
BBB,2013J,587155,1,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,587192,1,0,0,0,0,60,2,838.0,91.27272727272727,11.0
BBB,2013J,587194,1,0,0,0,0,60,1,92.0,71.9,10.0
BBB,2013J,587219,2,1,0,0,0,60,0,694.0,76.66666666666667,3.0
BBB,2013J,587223,2,1,0,0,0,60,3,2105.0,82.81818181818181,11.0
BBB,2013J,587285,1,0,0,0,0,120,0,45.0,50.0,0.0
BBB,2013J,587297,2,0,0,0,0,120,2,1996.0,89.6,10.0
BBB,2013J,587349,1,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,587409,2,1,0,0,0,120,2,151.0,67.6,5.0
BBB,2013J,587418,2,0,0,0,0,60,2,911.0,85.0909090909091,11.0
BBB,2013J,587423,2,0,0,0,0,180,3,2534.0,85.18181818181819,11.0
BBB,2013J,587564,2,0,0,0,0,60,2,725.0,69.2,10.0
BBB,2013J,587623,1,1,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,587665,1,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,587702,2,0,0,0,0,60,2,1599.0,86.8,10.0
BBB,2013J,587722,4,1,1,0,0,60,3,308.0,89.45454545454545,11.0
BBB,2013J,587732,2,1,0,0,0,60,2,652.0,70.81818181818181,11.0
BBB,2013J,587754,2,0,0,0,0,60,2,210.0,74.45454545454545,11.0
BBB,2013J,587755,1,0,1,0,0,60,2,186.0,83.0,11.0
BBB,2013J,587810,1,0,0,0,0,120,2,1427.0,88.0909090909091,11.0
BBB,2013J,587824,2,0,0,0,0,120,1,231.0,75.5,4.0
BBB,2013J,587838,1,0,0,0,0,60,0,572.0,78.0,4.0
BBB,2013J,587851,1,1,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,587923,1,0,0,1,0,120,2,432.0,71.8,10.0
BBB,2013J,587961,1,0,0,0,0,60,1,708.0,35.833333333333336,6.0
BBB,2013J,587985,1,0,0,0,0,120,3,301.0,85.36363636363636,11.0
BBB,2013J,588117,2,0,0,0,0,60,3,1231.0,85.27272727272727,11.0
BBB,2013J,588191,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,588194,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,588205,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,588252,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,588265,1,0,0,0,0,60,2,518.0,76.0,9.0
BBB,2013J,588321,1,1,0,0,0,60,0,238.0,66.85714285714286,7.0
BBB,2013J,588355,1,1,0,0,0,120,2,534.0,83.18181818181819,11.0
BBB,2013J,588432,2,0,0,0,0,60,1,103.0,65.0,1.0
BBB,2013J,588445,1,0,0,0,0,120,0,44.0,50.0,0.0
BBB,2013J,588504,1,0,0,1,0,120,0,0.0,50.0,0.0
BBB,2013J,588642,2,0,0,0,0,120,2,475.0,77.45454545454545,11.0
BBB,2013J,588685,3,1,0,1,0,120,0,0.0,50.0,0.0
BBB,2013J,588691,1,0,0,0,0,120,0,3.0,50.0,0.0
BBB,2013J,588713,1,0,0,0,0,60,1,9.0,50.0,0.0
BBB,2013J,588883,2,0,0,0,0,60,3,1196.0,89.45454545454545,11.0
BBB,2013J,588910,3,1,0,0,0,60,2,907.0,92.27272727272727,11.0
BBB,2013J,588969,2,0,0,0,0,180,0,0.0,50.0,0.0
BBB,2013J,589067,1,1,0,0,0,60,2,514.0,71.36363636363636,11.0
BBB,2013J,589123,3,1,0,0,0,120,2,1008.0,80.27272727272727,11.0
BBB,2013J,589154,3,1,0,0,0,60,0,33.0,49.0,1.0
BBB,2013J,589216,2,0,1,0,0,180,0,32.0,50.0,0.0
BBB,2013J,589234,2,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,589239,1,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,589296,1,1,1,0,0,90,2,6099.0,87.27272727272727,11.0
BBB,2013J,589302,2,1,0,0,0,60,2,949.0,86.63636363636364,11.0
BBB,2013J,589411,2,0,0,0,0,60,3,2057.0,84.36363636363636,11.0
BBB,2013J,589471,1,1,0,0,0,90,0,271.0,84.0,3.0
BBB,2013J,589508,3,1,0,1,0,60,3,1650.0,93.81818181818181,11.0
BBB,2013J,589509,3,0,0,0,0,90,2,349.0,79.33333333333333,9.0
BBB,2013J,589580,3,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,589810,2,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,589903,2,0,0,0,0,60,2,500.0,90.45454545454545,11.0
BBB,2013J,589950,1,0,0,0,0,60,2,267.0,61.45454545454545,11.0
BBB,2013J,590107,1,0,0,0,0,120,0,87.0,58.0,1.0
BBB,2013J,590202,3,0,0,0,0,60,2,2938.0,86.4,10.0
BBB,2013J,590231,1,0,0,0,0,120,2,763.0,67.0909090909091,11.0
BBB,2013J,590244,3,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,590305,3,0,0,0,0,60,0,39.0,50.0,0.0
BBB,2013J,590308,2,0,0,0,0,120,1,114.0,74.5,8.0
BBB,2013J,590310,1,1,0,0,0,180,0,0.0,50.0,0.0
BBB,2013J,590325,1,0,0,0,0,60,2,383.0,82.0909090909091,11.0
BBB,2013J,590360,1,0,0,0,0,60,1,64.0,60.166666666666664,6.0
BBB,2013J,590362,2,1,0,0,0,60,2,387.0,81.9090909090909,11.0
BBB,2013J,590365,3,1,0,0,0,60,1,334.0,85.33333333333333,3.0
BBB,2013J,590372,3,1,0,0,0,120,2,990.0,79.0,11.0
BBB,2013J,590478,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,590502,0,1,0,0,0,60,1,614.0,74.75,4.0
BBB,2013J,590625,1,0,0,0,0,60,2,873.0,72.4,10.0
BBB,2013J,590667,2,0,0,0,0,60,3,436.0,83.4,10.0
BBB,2013J,590668,1,1,0,0,0,60,0,92.0,40.0,1.0
BBB,2013J,590713,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,590812,1,1,0,0,0,120,0,311.0,49.0,2.0
BBB,2013J,590867,2,1,1,0,0,90,1,128.0,50.0,0.0
BBB,2013J,590923,1,0,0,0,0,60,1,44.0,78.66666666666667,3.0
BBB,2013J,590931,2,0,0,0,0,120,2,566.0,80.77777777777777,9.0
BBB,2013J,590994,1,0,0,0,0,60,3,446.0,84.45454545454545,11.0
BBB,2013J,591030,1,0,0,0,0,60,2,178.0,76.27272727272727,11.0
BBB,2013J,591034,1,0,0,0,0,60,1,177.0,80.8,5.0
BBB,2013J,591223,3,1,0,0,0,120,2,5747.0,81.63636363636364,11.0
BBB,2013J,591257,1,1,0,0,0,60,1,957.0,81.57142857142857,7.0
BBB,2013J,591273,2,1,1,0,0,60,2,407.0,75.8,10.0
BBB,2013J,591299,2,0,0,0,0,60,3,916.0,83.72727272727273,11.0
BBB,2013J,591410,1,0,0,0,0,60,1,128.0,59.375,8.0
BBB,2013J,591414,2,0,0,0,0,60,2,818.0,72.6,10.0
BBB,2013J,591420,2,0,0,0,0,60,2,522.0,80.5,10.0
BBB,2013J,591440,1,0,0,0,0,60,1,38.0,50.0,0.0
BBB,2013J,591461,2,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,591501,2,1,0,0,0,60,3,780.0,85.0,11.0
BBB,2013J,591518,2,1,0,0,0,60,3,493.0,88.0909090909091,11.0
BBB,2013J,591558,2,1,0,0,0,120,2,1169.0,83.8,10.0
BBB,2013J,591574,2,0,0,0,0,120,2,890.0,81.5,10.0
BBB,2013J,591589,2,1,0,0,0,60,2,946.0,79.0,11.0
BBB,2013J,591591,2,0,0,0,0,120,1,299.0,73.1,10.0
BBB,2013J,591608,1,0,0,0,0,60,1,0.0,50.0,0.0
BBB,2013J,591721,2,0,0,0,0,60,0,46.0,50.0,0.0
BBB,2013J,591785,1,0,1,0,0,120,1,256.0,36.666666666666664,3.0
BBB,2013J,591787,1,1,0,0,0,60,2,185.0,74.36363636363636,11.0
BBB,2013J,591820,2,1,0,0,0,120,2,912.0,85.72727272727273,11.0
BBB,2013J,591895,1,0,0,1,0,120,0,3.0,64.0,1.0
BBB,2013J,591912,2,1,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,591937,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,591978,1,0,1,0,0,60,1,583.0,66.85714285714286,7.0
BBB,2013J,591986,1,0,1,0,0,60,0,0.0,50.0,0.0
BBB,2013J,592081,1,0,0,0,0,60,1,552.0,76.75,4.0
BBB,2013J,592147,3,1,0,0,0,60,2,957.0,82.27272727272727,11.0
BBB,2013J,592205,1,0,0,0,0,60,2,250.0,67.9090909090909,11.0
BBB,2013J,592256,1,0,0,0,0,60,1,156.0,50.0,0.0
BBB,2013J,592290,1,0,0,0,0,60,2,420.0,74.36363636363636,11.0
BBB,2013J,592317,1,1,0,0,0,180,2,534.0,78.45454545454545,11.0
BBB,2013J,592322,1,1,0,0,0,120,2,1938.0,70.18181818181819,11.0
BBB,2013J,592406,2,1,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,592441,2,0,0,0,0,120,2,581.0,81.33333333333333,9.0
BBB,2013J,592471,3,1,1,0,0,60,3,1090.0,91.18181818181819,11.0
BBB,2013J,592480,3,0,0,0,0,60,2,507.0,78.72727272727273,11.0
BBB,2013J,592496,2,0,0,0,0,60,2,2881.0,85.72727272727273,11.0
BBB,2013J,592618,2,1,0,0,0,60,2,915.0,68.45454545454545,11.0
BBB,2013J,592624,1,0,0,1,0,120,2,97.0,60.0,6.0
BBB,2013J,592669,1,0,0,0,0,60,0,26.0,50.0,0.0
BBB,2013J,592683,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,592756,2,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,592772,1,0,0,0,0,60,2,717.0,74.36363636363636,11.0
BBB,2013J,592815,0,0,0,0,0,60,0,773.0,84.44444444444444,9.0
BBB,2013J,592854,2,0,0,0,0,120,2,336.0,88.63636363636364,11.0
BBB,2013J,592889,0,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,592900,3,0,1,0,0,60,2,938.0,79.45454545454545,11.0
BBB,2013J,592949,1,1,0,0,0,60,0,178.0,81.375,8.0
BBB,2013J,592972,1,0,0,0,0,120,0,147.0,50.0,0.0
BBB,2013J,593023,3,1,0,0,0,60,2,225.0,81.81818181818181,11.0
BBB,2013J,593081,2,0,0,0,0,120,2,147.0,76.0,9.0
BBB,2013J,593189,1,0,0,1,0,90,1,33.0,42.0,1.0
BBB,2013J,593266,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,593281,2,0,1,0,0,60,0,83.0,79.0,3.0
BBB,2013J,593299,1,1,1,0,0,60,1,234.0,58.0,1.0
BBB,2013J,593385,3,0,0,0,0,120,2,654.0,72.63636363636364,11.0
BBB,2013J,593421,2,0,0,0,0,60,2,554.0,83.44444444444444,9.0
BBB,2013J,593427,1,1,0,0,0,75,2,966.0,87.18181818181819,11.0
BBB,2013J,593440,1,0,0,0,0,60,0,20.0,70.0,1.0
BBB,2013J,593441,1,0,0,0,0,60,0,301.0,82.66666666666667,3.0
BBB,2013J,593443,1,0,0,0,0,60,0,237.0,50.0,0.0
BBB,2013J,593444,1,0,0,0,0,60,2,862.0,77.8,10.0
BBB,2013J,593510,1,0,0,0,0,60,2,267.0,75.81818181818181,11.0
BBB,2013J,593513,2,0,1,0,0,60,2,172.0,70.36363636363636,11.0
BBB,2013J,593514,2,0,1,0,0,60,1,282.0,67.45454545454545,11.0
BBB,2013J,593571,2,0,1,0,0,60,0,0.0,50.0,0.0
BBB,2013J,593593,2,0,0,0,0,60,2,233.0,83.72727272727273,11.0
BBB,2013J,593613,2,0,0,0,0,120,1,264.0,82.5,2.0
BBB,2013J,593631,2,0,0,0,0,60,2,977.0,80.63636363636364,11.0
BBB,2013J,593685,2,1,0,0,0,60,2,196.0,83.18181818181819,11.0
BBB,2013J,593692,1,0,0,0,0,60,2,1029.0,70.7,10.0
BBB,2013J,593694,1,1,0,0,0,60,2,16440.0,78.9090909090909,11.0
BBB,2013J,593695,1,1,0,0,0,75,2,291.0,76.0,10.0
BBB,2013J,593706,1,0,0,0,0,60,1,0.0,50.0,0.0
BBB,2013J,593707,2,1,0,0,0,60,0,545.0,49.0,3.0
BBB,2013J,593709,1,1,0,0,0,60,1,210.0,64.6,5.0
BBB,2013J,593711,1,1,0,0,0,60,2,107.0,77.27272727272727,11.0
BBB,2013J,593712,1,0,0,0,0,60,2,546.0,79.45454545454545,11.0
BBB,2013J,593715,1,1,0,0,0,60,2,347.0,84.125,8.0
BBB,2013J,593727,1,1,0,0,0,75,2,2403.0,76.18181818181819,11.0
BBB,2013J,593743,2,0,0,0,0,60,2,973.0,86.18181818181819,11.0
BBB,2013J,593798,1,0,0,0,0,60,2,507.0,85.45454545454545,11.0
BBB,2013J,593871,2,0,0,1,0,90,2,1130.0,82.66666666666667,9.0
BBB,2013J,593875,2,0,0,0,0,60,3,1320.0,93.9,10.0
BBB,2013J,593898,1,0,0,1,0,90,2,1587.0,83.0909090909091,11.0
BBB,2013J,593900,2,0,0,0,0,60,2,518.0,89.77777777777777,9.0
BBB,2013J,593930,1,1,0,1,0,60,0,33.0,50.0,0.0
BBB,2013J,594015,2,0,0,0,0,120,2,442.0,83.8,10.0
BBB,2013J,594038,2,1,0,0,0,60,1,127.0,70.25,4.0
BBB,2013J,594043,1,1,0,0,0,120,0,957.0,61.4,5.0
BBB,2013J,594056,2,1,0,0,0,60,2,1107.0,81.54545454545455,11.0
BBB,2013J,594057,3,1,1,0,0,120,0,0.0,50.0,0.0
BBB,2013J,594208,3,0,0,0,0,60,0,1.0,50.0,0.0
BBB,2013J,594253,2,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,594456,1,0,0,0,0,60,2,556.0,78.63636363636364,11.0
BBB,2013J,594468,2,1,0,1,0,60,2,1067.0,87.54545454545455,11.0
BBB,2013J,594497,1,0,0,0,0,60,1,85.0,69.4,5.0
BBB,2013J,594529,1,1,0,1,0,120,3,871.0,89.27272727272727,11.0
BBB,2013J,594607,0,0,1,0,0,60,1,0.0,50.0,0.0
BBB,2013J,594677,2,0,0,0,0,60,2,769.0,89.36363636363636,11.0
BBB,2013J,594693,1,1,0,0,0,120,3,618.0,88.81818181818181,11.0
BBB,2013J,594697,2,0,0,0,0,60,1,26.0,70.5,2.0
BBB,2013J,594762,2,0,0,0,0,120,2,671.0,74.0,11.0
BBB,2013J,594774,2,1,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,594776,2,0,1,0,0,60,2,1127.0,85.0,10.0
BBB,2013J,594812,1,0,1,0,0,180,0,190.0,50.0,0.0
BBB,2013J,594845,1,1,1,0,0,60,1,270.0,46.666666666666664,6.0
BBB,2013J,594928,2,0,0,0,0,120,2,1022.0,84.1,10.0
BBB,2013J,595010,1,0,0,0,0,120,1,81.0,68.4,5.0
BBB,2013J,595047,1,0,0,0,0,180,0,0.0,50.0,0.0
BBB,2013J,595094,1,0,0,0,0,60,1,162.0,64.66666666666667,6.0
BBB,2013J,595095,1,0,0,0,0,60,0,4.0,50.0,0.0
BBB,2013J,595103,1,1,0,0,0,60,2,813.0,83.63636363636364,11.0
BBB,2013J,595138,3,0,0,0,0,60,2,389.0,88.18181818181819,11.0
BBB,2013J,595232,2,0,0,0,0,180,0,217.0,74.0,1.0
BBB,2013J,595234,2,0,0,0,0,120,0,5.0,50.0,0.0
BBB,2013J,595241,1,0,1,0,0,60,1,155.0,59.125,8.0
BBB,2013J,595287,3,1,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,595295,2,0,0,0,0,60,2,294.0,79.36363636363636,11.0
BBB,2013J,595298,2,0,0,0,0,60,1,95.0,72.85714285714286,7.0
BBB,2013J,595345,3,1,0,0,0,60,2,742.0,80.54545454545455,11.0
BBB,2013J,595388,3,1,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,595420,1,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,595436,3,0,0,0,0,90,2,510.0,80.77777777777777,9.0
BBB,2013J,595499,2,0,0,1,0,60,1,115.0,57.333333333333336,9.0
BBB,2013J,595509,2,0,1,0,0,120,1,41.0,87.0,2.0
BBB,2013J,595570,2,0,0,0,0,60,1,1051.0,80.3,10.0
BBB,2013J,595594,1,0,0,0,0,60,0,59.0,50.0,0.0
BBB,2013J,595672,1,0,0,1,0,120,1,457.0,70.8,10.0
BBB,2013J,595678,2,0,0,0,0,60,2,262.0,78.9,10.0
BBB,2013J,595711,2,1,0,0,0,60,1,42.0,58.0,1.0
BBB,2013J,595791,2,1,1,0,0,120,0,3.0,50.0,0.0
BBB,2013J,595816,1,1,0,0,0,120,1,0.0,50.0,0.0
BBB,2013J,595818,1,1,0,0,0,120,2,897.0,78.0,11.0
BBB,2013J,595854,1,0,0,1,0,60,2,478.0,60.90909090909091,11.0
BBB,2013J,595874,2,0,0,0,0,60,2,265.0,80.36363636363636,11.0
BBB,2013J,595877,2,0,0,0,0,120,1,1.0,68.0,1.0
BBB,2013J,595925,2,1,0,0,0,60,2,613.0,79.81818181818181,11.0
BBB,2013J,595959,1,1,1,0,0,60,1,0.0,50.0,0.0
BBB,2013J,596016,1,0,1,0,0,60,1,181.0,58.666666666666664,3.0
BBB,2013J,596017,2,1,0,0,0,120,2,1037.0,81.54545454545455,11.0
BBB,2013J,596041,2,0,0,0,0,120,0,63.0,82.14285714285714,7.0
BBB,2013J,596095,2,1,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,596100,1,0,0,0,0,60,0,68.0,74.0,2.0
BBB,2013J,596103,2,1,1,0,0,60,0,0.0,50.0,0.0
BBB,2013J,596107,1,0,0,0,0,60,2,264.0,78.0,9.0
BBB,2013J,596108,1,1,1,0,0,60,2,301.0,71.71428571428571,7.0
BBB,2013J,596112,2,1,0,0,0,60,0,52.0,50.0,0.0
BBB,2013J,596114,3,1,0,0,0,60,2,2788.0,79.0909090909091,11.0
BBB,2013J,596144,2,0,0,0,0,90,2,297.0,77.45454545454545,11.0
BBB,2013J,596241,2,0,1,0,0,60,0,0.0,50.0,0.0
BBB,2013J,596242,2,1,0,0,0,60,2,399.0,58.0,11.0
BBB,2013J,596275,2,0,0,0,0,60,0,98.0,73.5,2.0
BBB,2013J,596305,1,1,0,0,0,60,3,716.0,95.0909090909091,11.0
BBB,2013J,596360,3,0,1,0,0,60,1,172.0,62.5,2.0
BBB,2013J,596372,3,1,0,0,0,60,2,822.0,90.81818181818181,11.0
BBB,2013J,596390,2,0,0,0,0,60,2,143.0,73.72727272727273,11.0
BBB,2013J,596417,2,1,0,0,0,60,2,793.0,66.0,11.0
BBB,2013J,596451,2,1,0,1,0,60,2,3925.0,93.2,10.0
BBB,2013J,596535,3,0,0,0,0,60,2,606.0,88.27272727272727,11.0
BBB,2013J,596583,2,1,0,0,0,60,1,0.0,50.0,0.0
BBB,2013J,596596,3,0,0,0,0,60,1,800.0,83.54545454545455,11.0
BBB,2013J,596641,1,1,0,0,0,60,0,30.0,50.0,0.0
BBB,2013J,596677,2,0,0,0,0,60,1,43.0,85.0,2.0
BBB,2013J,596814,2,0,0,0,0,60,1,7.0,50.0,0.0
BBB,2013J,596820,2,1,1,0,0,60,1,0.0,50.0,0.0
BBB,2013J,596847,2,1,0,0,0,120,3,166.0,88.45454545454545,11.0
BBB,2013J,596849,3,0,0,0,0,60,1,107.0,86.0,4.0
BBB,2013J,596892,1,1,0,0,0,120,1,171.0,49.63636363636363,11.0
BBB,2013J,596897,3,0,0,0,0,60,2,238.0,86.44444444444444,9.0
BBB,2013J,596961,1,1,0,0,0,60,1,526.0,74.0,4.0
BBB,2013J,596964,2,0,0,1,0,60,2,585.0,83.54545454545455,11.0
BBB,2013J,596988,1,0,0,1,0,120,0,0.0,50.0,0.0
BBB,2013J,597033,1,1,1,0,0,120,1,27.0,65.0,1.0
BBB,2013J,597050,1,0,1,0,0,60,3,1532.0,90.45454545454545,11.0
BBB,2013J,597078,2,1,1,0,0,60,1,275.0,87.25,4.0
BBB,2013J,597102,2,0,0,0,0,60,3,490.0,91.63636363636364,11.0
BBB,2013J,597109,2,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,597142,2,1,0,0,0,60,1,31.0,50.0,0.0
BBB,2013J,597255,2,0,0,1,0,60,0,436.0,83.66666666666667,6.0
BBB,2013J,597286,2,0,0,0,0,60,3,370.0,83.18181818181819,11.0
BBB,2013J,597301,1,0,0,0,0,120,2,651.0,83.63636363636364,11.0
BBB,2013J,597321,1,0,0,0,0,120,0,62.0,50.0,0.0
BBB,2013J,597451,2,0,0,1,0,120,0,49.0,81.0,1.0
BBB,2013J,597532,1,0,0,0,0,120,0,401.0,74.55555555555556,9.0
BBB,2013J,597582,1,1,0,0,0,60,1,102.0,60.666666666666664,3.0
BBB,2013J,597689,1,0,0,1,0,60,1,305.0,81.5,8.0
BBB,2013J,597742,1,0,0,0,0,60,2,578.0,75.18181818181819,11.0
BBB,2013J,597790,3,1,0,0,0,120,2,1709.0,87.0,11.0
BBB,2013J,597866,1,0,0,0,0,120,1,338.0,68.14285714285714,7.0
BBB,2013J,597878,2,0,0,0,0,60,2,962.0,82.36363636363636,11.0
BBB,2013J,597886,1,0,0,0,0,120,3,1964.0,85.45454545454545,11.0
BBB,2013J,597894,2,0,0,0,0,120,2,2851.0,84.27272727272727,11.0
BBB,2013J,598000,2,0,0,0,0,60,2,612.0,85.8,10.0
BBB,2013J,598199,2,0,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,598202,1,1,0,1,0,60,1,116.0,65.0,1.0
BBB,2013J,598230,2,1,0,0,0,60,2,1400.0,79.45454545454545,11.0
BBB,2013J,598243,2,0,0,0,0,60,2,1397.0,88.81818181818181,11.0
BBB,2013J,598252,1,0,0,0,0,120,2,207.0,78.5,10.0
BBB,2013J,598253,2,0,0,0,0,60,2,92.0,67.0,9.0
BBB,2013J,598260,2,0,0,0,0,120,0,233.0,56.111111111111114,9.0
BBB,2013J,598315,1,1,0,1,0,60,1,0.0,50.0,0.0
BBB,2013J,598351,1,0,0,0,0,120,2,389.0,67.44444444444444,9.0
BBB,2013J,598394,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,598462,2,1,0,0,0,120,2,764.0,81.18181818181819,11.0
BBB,2013J,598503,1,1,0,0,0,60,0,896.0,65.0,1.0
BBB,2013J,598538,1,0,0,0,0,60,1,68.0,60.0,1.0
BBB,2013J,598562,1,0,1,0,0,60,1,9.0,30.0,1.0
BBB,2013J,598596,1,0,0,0,0,90,0,0.0,50.0,0.0
BBB,2013J,598623,1,0,0,0,0,60,2,1501.0,73.0,11.0
BBB,2013J,598709,2,0,0,0,0,60,2,1213.0,67.0909090909091,11.0
BBB,2013J,598760,2,0,0,0,0,90,2,371.0,80.6,10.0
BBB,2013J,598865,1,0,0,0,0,60,2,332.0,59.0,6.0
BBB,2013J,598883,2,0,0,0,0,120,3,561.0,93.9090909090909,11.0
BBB,2013J,598901,2,1,0,1,0,120,0,0.0,50.0,0.0
BBB,2013J,598907,2,0,0,0,0,60,2,1740.0,78.7,10.0
BBB,2013J,598914,2,0,0,0,0,120,2,300.0,83.0,10.0
BBB,2013J,598969,3,1,0,0,0,120,2,1441.0,81.18181818181819,11.0
BBB,2013J,598986,1,1,0,0,0,60,1,305.0,73.54545454545455,11.0
BBB,2013J,599016,2,0,0,1,0,60,2,106.0,60.0,3.0
BBB,2013J,599037,1,1,0,1,0,60,2,2222.0,80.45454545454545,11.0
BBB,2013J,599161,1,1,0,0,0,120,0,0.0,50.0,0.0
BBB,2013J,599230,3,1,0,0,0,60,3,3015.0,86.27272727272727,11.0
BBB,2013J,599292,2,0,0,0,0,60,2,1372.0,85.77777777777777,9.0
BBB,2013J,599402,2,0,0,0,0,60,2,277.0,67.375,8.0
BBB,2013J,599423,1,0,0,1,0,120,0,42.0,75.0,1.0
BBB,2013J,599427,1,0,0,0,0,60,1,6.0,50.0,0.0
BBB,2013J,599432,2,0,0,0,0,120,0,64.0,60.0,1.0
BBB,2013J,599434,2,0,1,0,0,60,1,245.0,72.5,2.0
BBB,2013J,599456,1,0,1,0,0,60,0,0.0,50.0,0.0
BBB,2013J,599475,3,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,599606,2,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,599639,2,1,0,0,0,120,0,806.0,82.8,5.0
BBB,2013J,599640,1,1,0,0,0,120,1,198.0,70.0,1.0
BBB,2013J,599644,1,1,0,1,0,120,1,400.0,60.8,5.0
BBB,2013J,599709,2,0,0,0,0,120,1,679.0,77.0,4.0
BBB,2013J,599739,1,1,0,0,0,60,2,376.0,72.81818181818181,11.0
BBB,2013J,599748,2,0,0,0,0,60,2,416.0,87.9090909090909,11.0
BBB,2013J,599785,3,1,0,0,0,60,2,503.0,82.54545454545455,11.0
BBB,2013J,599787,2,1,1,0,0,60,2,1211.0,79.72727272727273,11.0
BBB,2013J,599794,2,1,0,0,0,60,2,4851.0,80.72727272727273,11.0
BBB,2013J,599802,1,1,0,0,0,60,1,756.0,79.0,1.0
BBB,2013J,599836,2,0,0,0,0,60,2,826.0,71.81818181818181,11.0
BBB,2013J,599840,2,0,0,0,0,60,1,356.0,72.72727272727273,11.0
BBB,2013J,599895,3,0,0,0,0,60,2,1148.0,89.81818181818181,11.0
BBB,2013J,599908,1,1,0,0,0,120,2,1103.0,79.27272727272727,11.0
BBB,2013J,599960,1,0,0,0,0,60,0,56.0,90.66666666666667,3.0
BBB,2013J,600006,1,0,0,0,0,60,0,0.0,50.0,0.0
BBB,2013J,600121,2,0,0,1,0,120,2,2579.0,76.72727272727273,11.0
BBB,2013J,600211,1,0,0,0,0,120,1,1.0,50.0,0.0
BBB,2013J,600218,3,0,0,0,0,60,0,11.0,50.0,0.0
BBB,2013J,600254,1,0,0,0,0,120,0,36.0,50.0,0.0
