code_module,code_presentation,id_student,final_result,mean_score,delta,num_weeks,archetype
BBB,2013J,287107,Distinction,40.1,4.15789473684211,38.0,Steady Engager
BBB,2013J,287309,Pass,25.88125,-1.8375000000000021,32.0,Steady Engager
BBB,2013J,287679,Pass,31.50384615384616,-16.930769230769226,26.0,Declining Engager
BBB,2013J,289753,Withdrawn,31.0,-16.74166666666666,7.0,Early Dropout
BBB,2013J,289965,Fail,24.9,-12.916666666666668,5.0,Declining Engager
BBB,2013J,290089,Distinction,30.279487179487177,1.458421052631575,39.0,Steady Engager
BBB,2013J,291544,Distinction,26.419354838709673,5.204166666666669,31.0,Steady Engager
BBB,2013J,292537,Pass,25.48260869565217,2.893939393939398,23.0,Steady Engager
BBB,2013J,293712,Distinction,26.466666666666665,2.7427272727272722,21.0,Steady Engager
BBB,2013J,293754,Distinction,29.39,-10.646666666666675,30.0,Declining Engager
BBB,2013J,293760,Pass,26.340000000000003,5.520000000000003,10.0,Steady Engager
BBB,2013J,301583,Fail,29.671428571428574,-1.2750000000000021,7.0,Steady Engager
BBB,2013J,301987,Pass,27.174285714285713,-8.033660130718953,35.0,Steady Engager
BBB,2013J,303331,Withdrawn,31.139999999999993,-8.639999999999993,20.0,Steady Engager
BBB,2013J,303617,Fail,23.020000000000003,-17.560000000000002,10.0,Declining Engager
BBB,2013J,304069,Withdrawn,22.45714285714286,-15.3,7.0,Early Dropout
BBB,2013J,305173,Fail,26.15,10.3,2.0,Late Recoverer
BBB,2013J,305812,Withdrawn,24.1,-12.2,2.0,Early Dropout
BBB,2013J,305935,Fail,18.42,-0.716666666666665,5.0,Steady Engager
BBB,2013J,306964,Pass,24.717241379310344,-6.899047619047614,29.0,Steady Engager
BBB,2013J,307230,Withdrawn,25.7,-11.316666666666666,7.0,Early Dropout
BBB,2013J,308359,Withdrawn,22.049999999999997,6.4999999999999964,4.0,Early Dropout
BBB,2013J,308509,Fail,18.766666666666666,-15.05,3.0,Declining Engager
BBB,2013J,308703,Withdrawn,26.02,-2.6800000000000033,10.0,Early Dropout
BBB,2013J,308852,Withdrawn,29.200000000000003,0.8000000000000007,2.0,Early Dropout
BBB,2013J,310125,Withdrawn,24.96666666666667,-17.999999999999993,6.0,Early Dropout
BBB,2013J,310933,Pass,20.854166666666668,-4.19166666666667,24.0,Steady Engager
BBB,2013J,314850,Withdrawn,30.023076923076925,1.2809523809523782,13.0,Steady Engager
BBB,2013J,315105,Distinction,28.859375,3.393749999999997,32.0,Steady Engager
BBB,2013J,316076,Pass,36.018918918918914,6.376608187134508,37.0,Steady Engager
BBB,2013J,318848,Pass,20.739285714285717,-3.9928571428571473,28.0,Steady Engager
BBB,2013J,319618,Pass,25.16818181818182,-2.1363636363636367,22.0,Steady Engager
BBB,2013J,320051,Pass,27.48,10.883333333333333,5.0,Late Recoverer
BBB,2013J,320757,Pass,28.765625,-2.056250000000002,32.0,Steady Engager
BBB,2013J,322728,Withdrawn,21.299999999999997,-2.8000000000000007,2.0,Early Dropout
BBB,2013J,323090,Pass,20.133333333333333,4.68888888888889,18.0,Steady Engager
BBB,2013J,323606,Pass,23.60606060606061,-3.9555147058823543,33.0,Steady Engager
BBB,2013J,324236,Withdrawn,31.11111111111111,-14.425,9.0,Early Dropout
BBB,2013J,324319,Withdrawn,20.433333333333334,-22.0,3.0,Early Dropout
BBB,2013J,324614,Withdrawn,20.87777777777778,12.875,9.0,Early Dropout
BBB,2013J,325887,Pass,28.302857142857146,-5.221568627450978,35.0,Steady Engager
BBB,2013J,329030,Fail,25.25714285714286,5.685714285714287,14.0,Steady Engager
BBB,2013J,329192,Distinction,30.54571428571429,-3.2738562091503276,35.0,Steady Engager
BBB,2013J,332257,Withdrawn,19.724999999999998,-9.849999999999998,4.0,Early Dropout
BBB,2013J,333117,Withdrawn,31.25454545454545,-10.056666666666665,11.0,Declining Engager
BBB,2013J,333651,Withdrawn,28.21333333333333,-2.5464285714285744,15.0,Steady Engager
BBB,2013J,335136,Fail,30.41818181818182,-18.090909090909086,22.0,Declining Engager
BBB,2013J,335481,Fail,16.333333333333332,11.6,3.0,Late Recoverer
BBB,2013J,336478,Pass,22.882758620689657,-5.419047619047621,29.0,Steady Engager
BBB,2013J,336646,Fail,24.6,-14.583333333333325,5.0,Declining Engager
BBB,2013J,337151,Pass,25.78928571428571,-3.0357142857142847,28.0,Steady Engager
BBB,2013J,338741,Pass,25.17391304347826,-0.9909090909090921,23.0,Steady Engager
BBB,2013J,339494,Pass,24.311538461538458,-3.5923076923076955,26.0,Steady Engager
BBB,2013J,339608,Pass,23.588888888888892,11.724999999999998,9.0,Late Recoverer
BBB,2013J,340911,Pass,24.493333333333332,-2.369642857142857,15.0,Steady Engager
BBB,2013J,340965,Pass,23.412499999999998,1.3583333333333378,24.0,Steady Engager
BBB,2013J,342685,Pass,26.988461538461536,6.023076923076925,26.0,Steady Engager
BBB,2013J,344568,Pass,27.973333333333326,5.666666666666671,30.0,Steady Engager
BBB,2013J,345083,Withdrawn,36.654545454545456,-11.63333333333333,11.0,Declining Engager
BBB,2013J,345128,Fail,28.689285714285717,-6.850000000000001,28.0,Steady Engager
BBB,2013J,349554,Pass,30.603125,-0.3187500000000014,32.0,Steady Engager
BBB,2013J,349675,Fail,18.116666666666667,-3.8999999999999986,6.0,Steady Engager
BBB,2013J,352112,Pass,20.39090909090909,-3.5636363636363626,22.0,Steady Engager
BBB,2013J,352339,Withdrawn,19.36666666666666,1.6949999999999967,9.0,Early Dropout
BBB,2013J,352688,Pass,24.98125,-3.1374999999999957,32.0,Steady Engager
BBB,2013J,354779,Pass,20.515384615384615,1.3595238095238074,13.0,Steady Engager
BBB,2013J,360876,Fail,21.35,-12.500000000000002,2.0,Declining Engager
BBB,2013J,364073,Distinction,23.266666666666662,-4.026666666666667,30.0,Steady Engager
BBB,2013J,364666,Fail,22.6,0.29999999999999716,4.0,Steady Engager
BBB,2013J,364871,Pass,25.138709677419353,-2.2758333333333276,31.0,Steady Engager
BBB,2013J,365060,Withdrawn,25.633333333333336,-3.333333333333332,6.0,Early Dropout
BBB,2013J,365169,Pass,30.78787878787879,-6.9025735294117645,33.0,Steady Engager
BBB,2013J,365631,Pass,25.982857142857146,-7.124836601307187,35.0,Steady Engager
BBB,2013J,366524,Pass,28.282758620689652,-1.4142857142857146,29.0,Steady Engager
BBB,2013J,367433,Pass,22.142857142857142,-0.19999999999999574,14.0,Steady Engager
BBB,2013J,368077,Pass,31.057575757575755,-7.495220588235295,33.0,Steady Engager
BBB,2013J,369507,Withdrawn,23.26666666666667,4.449999999999999,3.0,Early Dropout
BBB,2013J,369986,Pass,20.96875,-8.037500000000001,16.0,Steady Engager
BBB,2013J,370307,Withdrawn,30.116666666666664,-12.566666666666666,6.0,Early Dropout
BBB,2013J,370859,Pass,30.841935483870966,1.6183333333333323,31.0,Steady Engager
BBB,2013J,371530,Distinction,25.35,6.300000000000001,8.0,Steady Engager
BBB,2013J,371888,Withdrawn,25.25,-3.700000000000003,2.0,Early Dropout
BBB,2013J,372172,Fail,18.525,-6.950000000000001,4.0,Steady Engager
BBB,2013J,372658,Pass,19.75172413793103,1.3566666666666691,29.0,Steady Engager
BBB,2013J,373174,Fail,26.857142857142858,-7.483333333333327,7.0,Steady Engager
BBB,2013J,373269,Fail,27.360000000000003,-6.239999999999995,20.0,Steady Engager
BBB,2013J,373807,Fail,39.79375,-20.6625,16.0,Declining Engager
BBB,2013J,373848,Pass,23.376666666666665,-0.8600000000000065,30.0,Steady Engager
BBB,2013J,374038,Fail,23.59259259259259,-2.26923076923077,27.0,Steady Engager
BBB,2013J,375960,Pass,22.736363636363635,3.1466666666666647,11.0,Steady Engager
BBB,2013J,378721,Withdrawn,16.725,2.75,4.0,Early Dropout
BBB,2013J,379210,Fail,20.129411764705882,-2.7541666666666664,17.0,Steady Engager
BBB,2013J,379983,Fail,20.25,-3.700000000000003,2.0,Steady Engager
BBB,2013J,380205,Fail,23.4375,-12.875,8.0,Declining Engager
BBB,2013J,380240,Fail,26.267857142857142,-11.507142857142856,28.0,Declining Engager
BBB,2013J,381541,Pass,30.43243243243243,-11.653508771929829,37.0,Declining Engager
BBB,2013J,381669,Pass,24.54782608695652,-6.790909090909089,23.0,Steady Engager
BBB,2013J,382575,Fail,27.252631578947373,-3.1933333333333316,19.0,Steady Engager
BBB,2013J,382920,Pass,29.637142857142848,-2.9931372549019564,35.0,Steady Engager
BBB,2013J,382979,Distinction,41.189189189189186,0.9850877192982423,37.0,Steady Engager
BBB,2013J,383303,Fail,24.833333333333332,-0.6607142857142847,15.0,Steady Engager
BBB,2013J,383571,Distinction,25.766666666666662,1.0533333333333346,30.0,Steady Engager
BBB,2013J,385040,Fail,20.4,-0.9166666666666714,5.0,Steady Engager
BBB,2013J,385820,Pass,34.77142857142859,-1.8398692810457504,35.0,Steady Engager
BBB,2013J,386889,Pass,22.150000000000002,5.157142857142858,14.0,Steady Engager
BBB,2013J,387700,Fail,24.33157894736842,-6.18888888888889,19.0,Steady Engager
BBB,2013J,388052,Pass,20.671428571428574,9.10833333333333,7.0,Steady Engager
BBB,2013J,388432,Fail,23.129166666666663,-7.341666666666665,24.0,Steady Engager
BBB,2013J,388549,Fail,24.38,0.6333333333333364,5.0,Steady Engager
BBB,2013J,388975,Fail,23.065384615384612,-3.03846153846154,26.0,Steady Engager
BBB,2013J,389101,Distinction,26.265714285714285,-0.043790849673204235,35.0,Steady Engager
BBB,2013J,389471,Fail,29.955555555555552,-0.977777777777785,18.0,Steady Engager
BBB,2013J,390958,Pass,24.76521739130435,-0.25833333333333286,23.0,Steady Engager
BBB,2013J,392060,Distinction,28.071875,-7.443749999999998,32.0,Steady Engager
BBB,2013J,392281,Fail,24.843478260869563,-6.137121212121208,23.0,Steady Engager
BBB,2013J,393327,Pass,24.775757575757574,-9.862132352941174,33.0,Steady Engager
BBB,2013J,395073,Fail,19.592307692307696,9.116666666666672,13.0,Steady Engager
BBB,2013J,395715,Withdrawn,36.65882352941177,-4.186111111111103,17.0,Steady Engager
BBB,2013J,396114,Distinction,31.362857142857152,-8.387581699346416,35.0,Steady Engager
BBB,2013J,398067,Distinction,26.803030303030305,1.134191176470587,33.0,Steady Engager
BBB,2013J,398525,Distinction,25.974999999999998,0.9166666666666643,24.0,Steady Engager
BBB,2013J,398891,Pass,23.642857142857142,-3.6790909090909096,21.0,Steady Engager
BBB,2013J,398956,Fail,22.93333333333333,-3.539999999999999,9.0,Steady Engager
BBB,2013J,402993,Pass,24.8037037037037,-10.065934065934073,27.0,Declining Engager
BBB,2013J,404269,Pass,27.06153846153846,-7.292307692307688,26.0,Steady Engager
BBB,2013J,404671,Distinction,32.9030303030303,-5.914705882352948,33.0,Steady Engager
BBB,2013J,404708,Pass,33.94193548387097,0.7012500000000017,31.0,Steady Engager
BBB,2013J,405945,Pass,30.02285714285714,-1.5911764705882376,35.0,Steady Engager
BBB,2013J,408975,Pass,22.555555555555557,8.29,9.0,Steady Engager
BBB,2013J,409160,Fail,32.31428571428571,-18.0,7.0,Declining Engager
BBB,2013J,409698,Withdrawn,25.566666666666663,-0.19500000000000028,9.0,Early Dropout
BBB,2013J,409930,Pass,23.209999999999997,-4.439999999999998,20.0,Steady Engager
BBB,2013J,409945,Pass,26.289473684210527,0.9299999999999997,19.0,Steady Engager
BBB,2013J,410052,Pass,26.119999999999997,3.5400000000000063,20.0,Steady Engager
BBB,2013J,410281,Fail,28.582608695652176,-11.515909090909094,23.0,Declining Engager
BBB,2013J,410357,Distinction,34.089743589743584,-4.258684210526319,39.0,Steady Engager
BBB,2013J,410537,Pass,22.585714285714285,0.15714285714285836,28.0,Steady Engager
BBB,2013J,410842,Pass,22.99629629629629,2.82637362637362,27.0,Steady Engager
BBB,2013J,411226,Withdrawn,24.150000000000006,-13.566666666666674,6.0,Early Dropout
BBB,2013J,411642,Pass,22.284000000000002,-0.5756410256410227,25.0,Steady Engager
BBB,2013J,413052,Withdrawn,27.5,-23.550000000000004,3.0,Early Dropout
BBB,2013J,414028,Distinction,34.4,-10.07222222222223,37.0,Declining Engager
BBB,2013J,414350,Distinction,40.93513513513514,-11.410233918128661,37.0,Declining Engager
BBB,2013J,414495,Distinction,31.65789473684211,-8.252631578947373,38.0,Steady Engager
BBB,2013J,415216,Pass,21.414285714285715,-0.9272727272727259,21.0,Steady Engager
BBB,2013J,415546,Fail,27.0,-0.20000000000000284,10.0,Steady Engager
BBB,2013J,417657,Fail,24.2,-1.0666666666666629,12.0,Steady Engager
BBB,2013J,417785,Fail,5.9,0.0,1.0,Steady Engager
BBB,2013J,419375,Pass,37.58461538461539,1.5915789473684256,39.0,Steady Engager
BBB,2013J,420163,Pass,25.216666666666665,-1.2866666666666688,30.0,Steady Engager
BBB,2013J,420724,Fail,26.759999999999998,7.839999999999996,10.0,Steady Engager
BBB,2013J,421018,Pass,23.311111111111114,-4.389999999999997,9.0,Steady Engager
BBB,2013J,422223,Fail,20.6,7.0500000000000025,3.0,Steady Engager
BBB,2013J,422479,Pass,24.217241379310344,-0.8780952380952414,29.0,Steady Engager
BBB,2013J,423399,Pass,27.13125,-0.0625,16.0,Steady Engager
BBB,2013J,424539,Pass,21.6875,-2.200000000000003,16.0,Steady Engager
BBB,2013J,424637,Fail,21.36,-2.1999999999999993,10.0,Steady Engager
BBB,2013J,426458,Pass,26.15,-8.259999999999991,20.0,Steady Engager
BBB,2013J,427683,Withdrawn,24.533333333333335,-2.3333333333333286,6.0,Early Dropout
BBB,2013J,427921,Pass,33.60322580645161,-20.415000000000006,31.0,Declining Engager
BBB,2013J,428323,Pass,28.0,1.8441176470588267,33.0,Steady Engager
BBB,2013J,428653,Pass,24.477777777777778,-4.033516483516486,27.0,Steady Engager
BBB,2013J,429610,Distinction,35.06111111111111,-0.6333333333333329,36.0,Steady Engager
BBB,2013J,430392,Pass,24.805882352941172,4.095833333333335,17.0,Steady Engager
BBB,2013J,430708,Pass,24.45806451612904,-0.4299999999999997,31.0,Steady Engager
BBB,2013J,431071,Fail,10.9,0.0,1.0,Steady Engager
BBB,2013J,432144,Pass,34.44473684210527,-7.300000000000004,38.0,Steady Engager
BBB,2013J,432237,Pass,26.200000000000003,8.324999999999996,9.0,Steady Engager
BBB,2013J,433280,Pass,25.389999999999997,2.520000000000003,20.0,Steady Engager
BBB,2013J,433864,Pass,28.17575757575758,-3.2742647058823557,33.0,Steady Engager
BBB,2013J,434397,Pass,24.81739130434783,-0.9075757575757599,23.0,Steady Engager
BBB,2013J,434585,Pass,29.043750000000003,-8.174999999999994,32.0,Steady Engager
BBB,2013J,438068,Distinction,28.831578947368424,-10.453333333333337,19.0,Declining Engager
BBB,2013J,438551,Pass,27.629032258064516,-6.686250000000001,31.0,Steady Engager
BBB,2013J,439182,Pass,27.57857142857143,9.128571428571433,28.0,Steady Engager
BBB,2013J,439294,Fail,8.4,0.0,1.0,Steady Engager
BBB,2013J,440225,Pass,23.899999999999995,-1.8333333333333321,12.0,Steady Engager
BBB,2013J,440563,Pass,59.3051282051282,-5.686052631578946,39.0,Steady Engager
BBB,2013J,440593,Pass,19.2,-2.6000000000000014,4.0,Steady Engager
BBB,2013J,440765,Fail,25.82,-8.399999999999999,10.0,Steady Engager
BBB,2013J,442910,Pass,26.220689655172414,-0.926666666666673,29.0,Steady Engager
BBB,2013J,443923,Withdrawn,18.275,-20.049999999999997,4.0,Early Dropout
BBB,2013J,444225,Fail,34.7,0.0,1.0,Steady Engager
BBB,2013J,444821,Pass,23.365000000000002,2.710000000000001,20.0,Steady Engager
BBB,2013J,444960,Withdrawn,36.766666666666666,-6.049999999999997,3.0,Early Dropout
BBB,2013J,445230,Withdrawn,23.4,0.0,1.0,Early Dropout
BBB,2013J,445351,Withdrawn,19.04,1.6400000000000041,10.0,Early Dropout
BBB,2013J,445760,Pass,20.75925925925926,-0.06373626373626351,27.0,Steady Engager
BBB,2013J,446345,Fail,22.54444444444444,0.7999999999999972,9.0,Steady Engager
BBB,2013J,446873,Fail,19.2,-21.58333333333333,5.0,Declining Engager
BBB,2013J,447086,Pass,22.220000000000002,5.84,10.0,Steady Engager
BBB,2013J,447516,Pass,23.525,1.6899999999999942,20.0,Steady Engager
BBB,2013J,464525,Pass,31.548648648648648,-3.7459064327485407,37.0,Steady Engager
BBB,2013J,465730,Fail,17.0,7.600000000000001,2.0,Steady Engager
BBB,2013J,466202,Pass,24.999999999999996,-5.345454545454544,22.0,Steady Engager
BBB,2013J,466477,Pass,23.045,-3.969999999999999,20.0,Steady Engager
BBB,2013J,466800,Pass,23.307692307692307,3.109523809523811,13.0,Steady Engager
BBB,2013J,466854,Fail,31.509999999999998,-4.660000000000004,10.0,Steady Engager
BBB,2013J,467179,Withdrawn,21.4,9.400000000000002,2.0,Early Dropout
BBB,2013J,467606,Withdrawn,30.0,-11.920000000000002,10.0,Early Dropout
BBB,2013J,468187,Fail,24.25,-10.100000000000001,6.0,Declining Engager
BBB,2013J,468482,Withdrawn,27.5,0.0,1.0,Early Dropout
BBB,2013J,469878,Pass,37.702564102564104,-1.852631578947367,39.0,Steady Engager
BBB,2013J,470869,Pass,26.452380952380953,-2.5154545454545456,21.0,Steady Engager
BBB,2013J,471196,Pass,24.04333333333333,0.32666666666666444,30.0,Steady Engager
BBB,2013J,471434,Withdrawn,27.118181818181814,-8.65666666666666,11.0,Steady Engager
BBB,2013J,471711,Pass,27.831578947368417,-1.5444444444444443,19.0,Steady Engager
BBB,2013J,472262,Fail,28.266666666666666,0.15555555555555856,18.0,Steady Engager
BBB,2013J,472327,Pass,24.931578947368422,-0.8900000000000006,19.0,Steady Engager
BBB,2013J,474071,Fail,28.699999999999996,-8.785714285714295,15.0,Steady Engager
BBB,2013J,475215,Withdrawn,20.825,-3.2500000000000036,12.0,Steady Engager
BBB,2013J,475241,Fail,24.074999999999996,-4.449999999999996,4.0,Steady Engager
BBB,2013J,475594,Fail,33.416666666666664,-18.800000000000004,12.0,Declining Engager
BBB,2013J,476278,Pass,33.36388888888889,-7.972222222222218,36.0,Steady Engager
BBB,2013J,476816,Fail,27.085714285714285,-0.6571428571428584,14.0,Steady Engager
BBB,2013J,477319,Withdrawn,29.244444444444436,-4.329999999999995,9.0,Early Dropout
BBB,2013J,477825,Pass,21.366666666666664,1.9409090909090914,21.0,Steady Engager
BBB,2013J,478069,Pass,23.13571428571429,-2.871428571428577,14.0,Steady Engager
BBB,2013J,478718,Fail,23.5,-25.200000000000003,2.0,Declining Engager
BBB,2013J,478967,Fail,19.25714285714286,9.114285714285716,28.0,Steady Engager
BBB,2013J,479020,Pass,32.55714285714286,0.591503267973863,35.0,Steady Engager
BBB,2013J,479170,Pass,37.32702702702702,-4.2423976608187175,37.0,Steady Engager
BBB,2013J,479305,Pass,30.753571428571426,-7.978571428571424,28.0,Steady Engager
BBB,2013J,479853,Distinction,35.23513513513514,-4.118421052631575,37.0,Steady Engager
BBB,2013J,480667,Withdrawn,28.706666666666667,1.164285714285711,15.0,Steady Engager
BBB,2013J,480888,Distinction,26.78888888888889,-3.107142857142854,27.0,Steady Engager
BBB,2013J,482356,Pass,21.1,0.3866666666666596,30.0,Steady Engager
BBB,2013J,482680,Pass,19.24166666666667,4.466666666666665,24.0,Steady Engager
BBB,2013J,482810,Pass,23.553846153846152,-4.573809523809523,13.0,Steady Engager
BBB,2013J,483646,Pass,21.72222222222222,2.666666666666668,18.0,Steady Engager
BBB,2013J,483703,Withdrawn,27.62307692307692,-10.388095238095232,13.0,Declining Engager
BBB,2013J,483744,Withdrawn,29.494999999999997,-6.530000000000001,20.0,Steady Engager
BBB,2013J,483876,Pass,24.513636363636362,-1.5181818181818194,22.0,Steady Engager
BBB,2013J,484135,Pass,22.621428571428574,9.5,14.0,Steady Engager
BBB,2013J,484301,Pass,29.233333333333334,0.2133333333333276,30.0,Steady Engager
BBB,2013J,484412,Pass,34.13142857142858,-5.726470588235298,35.0,Steady Engager
BBB,2013J,485006,Pass,33.22571428571428,-1.1967320261437848,35.0,Steady Engager
BBB,2013J,485439,Withdrawn,20.699999999999996,5.774999999999999,7.0,Early Dropout
BBB,2013J,485534,Distinction,31.873529411764714,-1.5235294117647058,34.0,Steady Engager
BBB,2013J,485762,Pass,22.953333333333337,-0.2799999999999976,30.0,Steady Engager
BBB,2013J,485772,Fail,29.490909090909092,-3.9727941176470587,33.0,Steady Engager
BBB,2013J,486004,Pass,19.066666666666666,-3.9777777777777814,18.0,Steady Engager
BBB,2013J,486457,Distinction,23.284999999999997,-0.9500000000000028,20.0,Steady Engager
BBB,2013J,487214,Fail,23.509999999999998,-8.940000000000001,20.0,Steady Engager
BBB,2013J,487371,Pass,26.94444444444445,-4.8692307692307715,27.0,Steady Engager
BBB,2013J,487681,Pass,26.960606060606057,-8.472058823529409,33.0,Steady Engager
BBB,2013J,488195,Pass,23.3625,0.6916666666666629,24.0,Steady Engager
BBB,2013J,488427,Pass,28.90909090909091,5.149632352941175,33.0,Steady Engager
BBB,2013J,489320,Pass,24.00909090909091,-2.110000000000003,11.0,Steady Engager
BBB,2013J,489889,Pass,22.33846153846154,11.988095238095235,13.0,Late Recoverer
BBB,2013J,490500,Fail,16.175,-11.550000000000002,4.0,Declining Engager
BBB,2013J,490677,Pass,29.05,-3.1999999999999993,28.0,Steady Engager
BBB,2013J,490894,Fail,30.554999999999996,4.689999999999998,20.0,Steady Engager
BBB,2013J,491097,Fail,22.799999999999997,-3.250000000000007,8.0,Steady Engager
BBB,2013J,491279,Pass,33.45428571428571,9.198692810457512,35.0,Steady Engager
